timestamp,duration,data/status
2026-01-07T17:59:56.970000+00:00,7676.707,afk
2026-01-07T17:59:56.970000+00:00,248.931,afk
2026-01-07T17:59:56.970000+00:00,253.947,afk
2026-01-07T17:59:56.970000+00:00,238.907,afk
2026-01-07T17:55:54.836000+00:00,242.148,not-afk
2026-01-07T17:51:22.299000+00:00,272.536,afk
2026-01-07T17:51:22.299000+00:00,192.317,afk
2026-01-07T17:51:09.218000+00:00,13.094,not-afk
2026-01-07T17:43:54.188000+00:00,435.029,afk
2026-01-07T17:43:54.188000+00:00,399.882,afk
2026-01-07T17:43:54.188000+00:00,389.85,afk
2026-01-07T17:37:31.891000+00:00,382.31,not-afk
2026-01-07T17:37:31.891000+00:00,205.874,not-afk
2026-01-07T17:37:31.891000+00:00,75.703,not-afk
2026-01-07T17:26:49.047000+00:00,642.85,afk
2026-01-07T17:26:49.047000+00:00,507.973,afk
2026-01-07T17:26:49.047000+00:00,497.94,afk
2026-01-07T17:26:40.540000+00:00,8.523,not-afk
2026-01-07T17:21:06.315000+00:00,334.224,afk
2026-01-07T17:21:06.315000+00:00,269.002,afk
2026-01-07T17:12:43.210000+00:00,503.117,not-afk
2026-01-07T17:09:26.974000+00:00,196.235,afk
2026-01-07T16:53:10.163000+00:00,976.822,not-afk
2026-01-07T16:48:54.439000+00:00,255.723,afk
2026-01-07T16:48:54.439000+00:00,231.861,afk
2026-01-07T16:39:07.236000+00:00,587.216,not-afk
2026-01-07T16:39:07.236000+00:00,62.216,not-afk
2026-01-07T16:39:07.236000+00:00,32.333,not-afk
2026-01-07T16:31:23.407000+00:00,463.841,afk
2026-01-07T16:31:23.407000+00:00,285.52,afk
2026-01-07T16:31:23.407000+00:00,295.537,afk
2026-01-07T16:31:23.407000+00:00,280.477,afk
2026-01-07T16:29:47.952000+00:00,95.469,not-afk
2026-01-07T16:18:00.548000+00:00,707.403,afk
2026-01-07T16:18:00.548000+00:00,193.962,afk
2026-01-07T16:14:08.319000+00:00,232.243,not-afk
2026-01-07T15:58:55.110000+00:00,913.208,afk
2026-01-07T15:58:55.110000+00:00,260.383,afk
2026-01-07T15:58:55.110000+00:00,250.07,afk
2026-01-07T15:56:23.271000+00:00,151.854,not-afk
2026-01-07T15:42:10.766000+00:00,852.504,afk
2026-01-07T15:42:10.766000+00:00,384.647,afk
2026-01-07T15:42:10.766000+00:00,379.62,afk
2026-01-07T15:42:06.613000+00:00,4.166,not-afk
2026-01-07T15:37:29.971000+00:00,276.641,afk
2026-01-07T15:37:29.971000+00:00,243.241,afk
2026-01-07T15:37:29.971000+00:00,238.215,afk
2026-01-07T15:37:29.971000+00:00,238.215,afk
2026-01-07T15:37:29.971000+00:00,253.287,afk
2026-01-07T15:37:29.971000+00:00,258.318,afk
2026-01-07T15:37:29.971000+00:00,233.199,afk
2026-01-07T15:37:01.484000+00:00,28.501,not-afk
2026-01-07T15:22:02.516000+00:00,898.967,afk
2026-01-07T15:22:02.516000+00:00,280.491,afk
2026-01-07T15:22:02.516000+00:00,285.509,afk
2026-01-07T15:22:02.516000+00:00,290.563,afk
2026-01-07T15:22:02.516000+00:00,270.465,afk
2026-01-07T15:21:56.705000+00:00,5.825,not-afk
2026-01-07T15:04:04.595000+00:00,1072.109,afk
2026-01-07T15:04:04.595000+00:00,398.413,afk
2026-01-07T15:04:04.595000+00:00,403.426,afk
2026-01-07T15:04:04.595000+00:00,413.499,afk
2026-01-07T15:04:04.595000+00:00,413.499,afk
2026-01-07T15:04:04.595000+00:00,418.514,afk
2026-01-07T15:04:04.595000+00:00,423.528,afk
2026-01-07T15:04:04.595000+00:00,393.388,afk
2026-01-06T23:31:23.670000+00:00,10.052,not-afk
2026-01-06T23:20:05.065000+00:00,678.604,afk
2026-01-06T23:17:22.707000+00:00,162.371,not-afk
2026-01-06T23:09:29.878000+00:00,472.828,afk
2026-01-06T23:09:29.878000+00:00,205.258,afk
2026-01-06T23:09:29.878000+00:00,215.371,afk
2026-01-06T23:09:29.878000+00:00,200.248,afk
2026-01-06T23:09:29.877000+00:00,0.014,not-afk
2026-01-06T23:09:29.876000+00:00,0.014,not-afk
2026-01-06T22:52:17.314000+00:00,1032.575,afk
2026-01-06T22:52:17.314000+00:00,197.04,afk
2026-01-06T22:52:17.314000+00:00,197.04,afk
2026-01-06T22:52:17.314000+00:00,202.101,afk
2026-01-06T22:52:17.314000+00:00,187.011,afk
2026-01-06T22:52:17.313000+00:00,0.015,not-afk
2026-01-06T22:42:34.628000+00:00,582.693,afk
2026-01-06T22:42:34.628000+00:00,291.262,afk
2026-01-06T22:42:34.628000+00:00,301.338,afk
2026-01-06T22:42:34.628000+00:00,306.354,afk
2026-01-06T22:42:34.628000+00:00,286.205,afk
2026-01-06T22:42:34.399000+00:00,0.243,not-afk
2026-01-06T22:35:42.581000+00:00,411.817,afk
2026-01-06T22:35:42.581000+00:00,194.727,afk
2026-01-06T22:31:45.731000+00:00,236.863,not-afk
2026-01-06T22:17:42.877000+00:00,842.853,afk
2026-01-06T22:17:42.877000+00:00,444.176,afk
2026-01-06T22:12:35.407000+00:00,307.485,not-afk
2026-01-06T22:12:35.407000+00:00,174.107,not-afk
2026-01-06T22:12:35.407000+00:00,174.107,not-afk
2026-01-06T22:12:35.407000+00:00,174.106,not-afk
2026-01-06T22:01:22.564000+00:00,672.852,afk
2026-01-06T22:01:22.564000+00:00,304.197,afk
2026-01-06T21:58:00.714000+00:00,201.863,not-afk
2026-01-06T21:51:25.002000+00:00,395.711,afk
2026-01-06T21:51:25.002000+00:00,245.245,afk
2026-01-06T21:51:25.002000+00:00,245.245,afk
2026-01-06T21:51:25.002000+00:00,235.218,afk
2026-01-06T20:59:23.671000+00:00,3121.346,not-afk
2026-01-06T20:44:43.594000+00:00,880.076,afk
2026-01-06T20:44:43.594000+00:00,312.881,afk
2026-01-06T20:44:43.594000+00:00,302.848,afk
2026-01-06T20:44:43.594000+00:00,302.848,afk
2026-01-06T20:44:43.594000+00:00,292.796,afk
2026-01-05T22:59:32.441000+00:00,2686.479,not-afk
2026-01-05T22:55:55.745000+00:00,216.695,afk
2026-01-05T22:55:55.745000+00:00,206.679,afk
2026-01-05T22:55:55.745000+00:00,196.647,afk
2026-01-05T22:08:40.733000+00:00,2835.021,not-afk
2026-01-05T21:58:15.471000+00:00,625.261,afk
2026-01-05T21:58:15.471000+00:00,192.808,afk
2026-01-05T21:58:12.422000+00:00,3.06,not-afk
2026-01-05T17:46:27.307000+00:00,15105.114,afk
2026-01-05T17:46:27.307000+00:00,12178.734,afk
2026-01-05T17:46:27.307000+00:00,12188.801,afk
2026-01-05T17:46:27.307000+00:00,12188.801,afk
2026-01-05T17:46:27.307000+00:00,12198.886,afk
2026-01-05T17:46:27.307000+00:00,12203.901,afk
2026-01-05T17:46:27.307000+00:00,12208.919,afk
2026-01-05T17:46:27.307000+00:00,12213.935,afk
2026-01-05T17:46:27.307000+00:00,12173.72,afk
2026-01-05T17:45:13.611000+00:00,73.717,not-afk
2026-01-05T17:41:10.001000+00:00,243.609,afk
2026-01-05T17:30:42.399000+00:00,627.615,not-afk
2026-01-05T17:26:47.814000+00:00,234.584,afk
2026-01-05T17:24:31.638000+00:00,136.19,not-afk
2026-01-05T17:19:38.190000+00:00,293.447,afk
2026-01-05T17:19:38.190000+00:00,253.282,afk
2026-01-05T17:16:44.011000+00:00,174.192,not-afk
2026-01-05T17:11:51.376000+00:00,292.634,afk
2026-01-05T17:11:51.376000+00:00,239.002,afk
2026-01-05T17:11:51.376000+00:00,244.02,afk
2026-01-05T17:11:51.376000+00:00,254.067,afk
2026-01-05T17:11:51.376000+00:00,233.971,afk
2026-01-05T17:11:19.833000+00:00,31.553,not-afk
2026-01-05T17:07:07.989000+00:00,251.843,afk
2026-01-05T17:05:58.569000+00:00,69.431,not-afk
2026-01-05T17:00:54.673000+00:00,303.895,afk
2026-01-05T17:00:54.673000+00:00,284.44,afk
2026-01-05T16:57:38.954000+00:00,195.733,not-afk
2026-01-05T16:57:38.954000+00:00,13.479,not-afk
2026-01-05T16:57:38.954000+00:00,13.479,not-afk
2026-01-03T22:31:39.883000+00:00,150966.372,afk
2026-01-03T22:31:39.883000+00:00,236.437,afk
2026-01-03T22:31:39.883000+00:00,226.418,afk
2026-01-03T22:15:23.439000+00:00,976.458,not-afk
2026-01-03T19:51:08.758000+00:00,8654.68,afk
2026-01-03T19:51:08.758000+00:00,226.963,afk
2026-01-03T19:51:08.758000+00:00,216.935,afk
2026-01-03T19:28:51.764000+00:00,1337.008,not-afk
2026-01-03T19:17:18.740000+00:00,693.023,afk
2026-01-03T19:17:18.740000+00:00,205.351,afk
2026-01-03T19:17:18.740000+00:00,195.253,afk
2026-01-03T17:43:35.435000+00:00,5623.315,not-afk
2026-01-03T17:40:29.963000+00:00,185.471,afk
2026-01-03T17:21:55.026000+00:00,1114.936,not-afk
2026-01-03T14:30:16.776000+00:00,57.073,not-afk
2026-01-03T14:27:08.960000+00:00,187.815,afk
2026-01-03T14:26:18.218000+00:00,50.745,not-afk
2026-01-03T14:14:53.779000+00:00,240.944,not-afk
2026-01-02T17:32:33.624000+00:00,74540.154,afk
2026-01-02T17:32:33.624000+00:00,73434.23,afk
2026-01-02T17:32:33.624000+00:00,73434.23,afk
2025-12-30T22:21:44.300000+00:00,4767.759,not-afk
2025-12-30T20:32:30.438000+00:00,6553.861,afk
2025-12-30T20:32:30.438000+00:00,309.255,afk
2025-12-30T20:32:30.438000+00:00,314.285,afk
2025-12-30T20:32:30.438000+00:00,324.335,afk
2025-12-30T20:32:30.438000+00:00,304.235,afk
2025-12-30T19:18:28.750000+00:00,4441.702,not-afk
2025-12-30T00:43:14.185000+00:00,0,afk
2025-12-26T00:49:01.996000+00:00,340040.359,afk
2025-12-26T00:49:01.996000+00:00,338992.641,afk
2025-12-26T00:48:23.421000+00:00,38.575,not-afk
2025-12-26T00:48:23.420000+00:00,0,afk
2025-12-25T21:05:43.120000+00:00,2683.299,afk
2025-12-25T21:05:43.120000+00:00,214.983,afk
2025-12-25T21:05:43.120000+00:00,220.069,afk
2025-12-25T21:05:43.120000+00:00,209.942,afk
2025-12-25T19:39:20.501000+00:00,5182.633,not-afk
2025-12-23T18:16:52.923000+00:00,0,afk
2025-12-20T21:38:25.116000+00:00,241756.209,afk
2025-12-20T21:38:25.116000+00:00,91554.451,afk
2025-12-20T21:38:25.116000+00:00,91564.48,afk
2025-12-20T21:38:25.116000+00:00,91549.437,afk
2025-12-20T21:35:23.105000+00:00,182.027,not-afk
2025-12-20T15:05:29.026000+00:00,344.569,afk
2025-12-20T15:05:29.026000+00:00,208.762,afk
2025-12-20T15:05:29.026000+00:00,203.732,afk
2025-12-20T15:01:02.981000+00:00,266.059,not-afk
2025-12-20T15:01:02.981000+00:00,28.663,not-afk
2025-12-20T15:01:02.981000+00:00,13.632,not-afk
2025-12-20T10:55:47.933000+00:00,608.946,afk
2025-12-20T10:55:47.933000+00:00,191.329,afk
2025-12-20T10:52:37.449000+00:00,190.499,not-afk
2025-12-20T10:52:37.449000+00:00,65.189,not-afk
2025-12-20T10:52:37.449000+00:00,39.782,not-afk
2025-12-19T22:55:19.559000+00:00,1202.709,not-afk
2025-12-19T22:51:14.899000+00:00,244.659,afk
2025-12-19T22:51:14.899000+00:00,219.734,afk
2025-12-19T22:51:14.899000+00:00,224.746,afk
2025-12-19T22:51:14.899000+00:00,234.764,afk
2025-12-19T22:51:14.899000+00:00,214.712,afk
2025-12-19T21:47:40.586000+00:00,3814.328,not-afk
2025-12-19T21:39:29.696000+00:00,490.889,afk
2025-12-19T21:39:29.696000+00:00,295.103,afk
2025-12-19T21:39:29.696000+00:00,275.018,afk
2025-12-19T21:39:29.696000+00:00,285.073,afk
2025-12-19T21:39:29.696000+00:00,300.139,afk
2025-12-19T21:39:29.696000+00:00,300.139,afk
2025-12-19T21:39:29.696000+00:00,275.018,afk
2025-12-19T21:39:29.695000+00:00,0.015,not-afk
2025-12-17T23:07:29.487000+00:00,4033.076,not-afk
2025-12-17T22:55:26.743000+00:00,722.743,afk
2025-12-17T22:55:26.743000+00:00,190.352,afk
2025-12-17T21:41:57.360000+00:00,4409.393,not-afk
2025-12-17T14:48:06.413000+00:00,24830.946,afk
2025-12-17T14:48:06.413000+00:00,294.296,afk
2025-12-17T14:48:06.413000+00:00,299.303,afk
2025-12-17T14:48:06.413000+00:00,309.326,afk
2025-12-17T14:48:06.413000+00:00,289.28,afk
2025-12-17T14:47:39.997000+00:00,26.43,not-afk
2025-12-17T14:44:07.883000+00:00,212.113,afk
2025-12-17T14:44:07.883000+00:00,212.113,afk
2025-12-17T14:44:07.883000+00:00,202.164,afk
2025-12-17T13:10:25.579000+00:00,5622.318,not-afk
2025-12-17T13:06:29.402000+00:00,236.176,afk
2025-12-17T13:06:29.402000+00:00,222.664,afk
2025-12-17T13:06:29.402000+00:00,227.711,afk
2025-12-17T13:06:29.402000+00:00,227.711,afk
2025-12-17T13:06:29.402000+00:00,212.627,afk
2025-12-17T13:05:52.578000+00:00,36.834,not-afk
2025-12-16T21:35:26.423000+00:00,176.828,not-afk
2025-12-15T21:33:24.040000+00:00,86522.382,afk
2025-12-15T21:33:24.040000+00:00,609.108,afk
2025-12-15T21:33:24.040000+00:00,609.108,afk
2025-12-15T21:33:24.040000+00:00,599.053,afk
2025-12-15T21:27:49.781000+00:00,334.273,not-afk
2025-12-15T12:48:19.665000+00:00,31170.115,afk
2025-12-15T12:48:19.665000+00:00,782.077,afk
2025-12-15T12:48:19.665000+00:00,782.077,afk
2025-12-15T12:48:19.665000+00:00,772.059,afk
2025-12-15T11:56:07.134000+00:00,3132.546,not-afk
2025-12-15T11:56:07.134000+00:00,111.119,not-afk
2025-12-15T11:56:07.134000+00:00,126.177,not-afk
2025-12-15T11:56:07.134000+00:00,90.458,not-afk
2025-12-15T11:51:01.822000+00:00,305.316,afk
2025-12-15T11:51:01.822000+00:00,201.055,afk
2025-12-15T11:48:02.134000+00:00,179.702,not-afk
2025-12-15T11:42:58.619000+00:00,303.514,afk
2025-12-15T11:42:58.619000+00:00,223.353,afk
2025-12-15T11:19:22.987000+00:00,1415.646,not-afk
2025-12-15T11:06:30.524000+00:00,772.462,afk
2025-12-15T11:06:30.524000+00:00,492.713,afk
2025-12-15T11:06:30.524000+00:00,502.762,afk
2025-12-15T11:06:30.524000+00:00,502.762,afk
2025-12-15T11:06:30.524000+00:00,487.701,afk
2025-12-14T23:00:19.131000+00:00,2354.735,not-afk
2025-12-14T22:56:04.754000+00:00,254.376,afk
2025-12-14T22:56:04.754000+00:00,254.376,afk
2025-12-14T22:31:15.430000+00:00,1489.337,not-afk
2025-12-14T22:26:30.425000+00:00,285.004,afk
2025-12-14T22:26:29.739000+00:00,0.699,not-afk
2025-12-14T22:23:09.546000+00:00,200.192,afk
2025-12-14T22:23:09.546000+00:00,195.261,afk
2025-12-14T21:53:13.456000+00:00,1796.102,not-afk
2025-12-14T21:48:01.190000+00:00,312.265,afk
2025-12-14T21:19:01.426000+00:00,1739.775,not-afk
2025-12-14T21:15:27.387000+00:00,214.038,afk
2025-12-14T21:15:27.387000+00:00,193.977,afk
2025-12-14T21:13:36.093000+00:00,111.301,not-afk
2025-12-14T21:10:23.595000+00:00,192.497,afk
2025-12-14T21:10:23.595000+00:00,192.118,afk
2025-12-14T21:05:04.662000+00:00,318.935,not-afk
2025-12-14T21:01:29.433000+00:00,215.228,afk
2025-12-14T21:01:29.433000+00:00,215.228,afk
2025-12-14T21:01:29.433000+00:00,210.303,afk
2025-12-14T20:56:47.145000+00:00,282.302,not-afk
2025-12-12T14:18:55.479000+00:00,196671.665,afk
2025-12-12T14:18:55.479000+00:00,179745.72,afk
2025-12-12T14:10:38.618000+00:00,496.861,not-afk
2025-12-12T14:06:35.133000+00:00,186.048,afk
2025-12-12T14:06:35.133000+00:00,0.013,not-afk
2025-12-12T14:06:35.133000+00:00,186.048,afk
2025-12-12T14:06:35.132000+00:00,233.64,afk
2025-12-12T14:06:35.132000+00:00,243.485,afk
2025-12-12T14:06:35.132000+00:00,243.485,afk
2025-12-12T14:06:35.132000+00:00,233.64,afk
2025-12-12T14:06:35.131000+00:00,0.014,not-afk
2025-12-12T13:52:53.401000+00:00,199.753,afk
2025-12-12T13:52:53.401000+00:00,204.813,afk
2025-12-12T13:52:53.401000+00:00,199.753,afk
2025-12-12T13:20:38.820000+00:00,1934.592,not-afk
2025-12-12T13:20:38.820000+00:00,167.982,not-afk
2025-12-12T13:20:38.820000+00:00,167.982,not-afk
2025-12-12T13:20:38.820000+00:00,167.972,not-afk
2025-12-12T12:49:25.147000+00:00,496.904,not-afk
2025-12-12T12:49:25.147000+00:00,102.679,not-afk
2025-12-12T12:49:25.147000+00:00,60.669,not-afk
2025-12-12T00:07:26.402000+00:00,4917.837,not-afk
2025-12-12T00:04:16.523000+00:00,189.878,afk
2025-12-11T22:56:41.820000+00:00,4054.717,not-afk
2025-12-11T22:56:41.820000+00:00,98.216,not-afk
2025-12-11T22:56:41.820000+00:00,68.18,not-afk
2025-12-11T22:52:26.007000+00:00,255.815,afk
2025-12-11T22:52:26.007000+00:00,233.792,afk
2025-12-11T22:52:26.007000+00:00,243.843,afk
2025-12-11T22:52:26.007000+00:00,228.782,afk
2025-12-11T22:20:40.029000+00:00,1905.992,not-afk
2025-12-11T22:20:40.028000+00:00,0,afk
2025-12-11T18:49:30.867000+00:00,9811.047,afk
2025-12-11T18:49:30.867000+00:00,280.154,afk
2025-12-11T18:49:30.867000+00:00,285.182,afk
2025-12-11T18:49:30.867000+00:00,275.151,afk
2025-12-11T16:43:04.627000+00:00,7586.254,not-afk
2025-12-10T23:09:48.294000+00:00,398.721,afk
2025-12-10T23:09:48.294000+00:00,219.36,afk
2025-12-10T23:09:47.150000+00:00,1.158,not-afk
2025-12-10T23:01:29.668000+00:00,497.481,afk
2025-12-10T23:01:29.668000+00:00,266.863,afk
2025-12-10T23:01:29.668000+00:00,256.829,afk
2025-12-10T23:01:15.897000+00:00,13.786,not-afk
2025-12-10T22:51:57.465000+00:00,558.431,afk
2025-12-10T22:51:57.465000+00:00,212.421,afk
2025-12-10T22:51:57.465000+00:00,0.014,not-afk
2025-12-10T22:51:57.465000+00:00,202.378,afk
2025-12-10T22:51:57.465000+00:00,197.361,afk
2025-12-10T22:51:57.464000+00:00,0.016,not-afk
2025-12-10T22:38:27.293000+00:00,810.175,afk
2025-12-10T22:38:27.293000+00:00,461.195,afk
2025-12-10T22:38:27.293000+00:00,461.195,afk
2025-12-10T22:38:27.293000+00:00,0.015,not-afk
2025-12-10T22:38:27.293000+00:00,471.223,afk
2025-12-10T22:38:27.293000+00:00,476.234,afk
2025-12-10T22:38:27.293000+00:00,451.163,afk
2025-12-10T22:12:51.356000+00:00,1535.947,afk
2025-12-10T22:12:51.356000+00:00,1404.936,afk
2025-12-10T22:12:51.356000+00:00,1394.921,afk
2025-12-10T22:12:42.121000+00:00,9.25,not-afk
2025-12-10T22:05:43.169000+00:00,418.951,afk
2025-12-10T22:05:43.169000+00:00,253.178,afk
2025-12-10T22:05:43.169000+00:00,243.096,afk
2025-12-10T22:05:40.513000+00:00,2.669,not-afk
2025-12-10T21:57:13.434000+00:00,507.078,afk
2025-12-10T21:57:13.434000+00:00,195.081,afk
2025-12-10T21:57:06.612000+00:00,6.835,not-afk
2025-12-10T21:43:43.294000+00:00,803.317,afk
2025-12-10T21:43:43.294000+00:00,277.381,afk
2025-12-10T21:43:43.294000+00:00,267.366,afk
2025-12-10T21:43:43.294000+00:00,287.405,afk
2025-12-10T21:43:43.294000+00:00,287.405,afk
2025-12-10T21:43:43.294000+00:00,292.41,afk
2025-12-10T21:43:43.294000+00:00,302.528,afk
2025-12-10T21:43:43.294000+00:00,302.528,afk
2025-12-10T21:43:43.294000+00:00,312.561,afk
2025-12-10T21:43:43.294000+00:00,267.366,afk
2025-12-10T21:43:43.294000+00:00,312.561,afk
2025-12-10T21:43:43.294000+00:00,262.362,afk
2025-12-10T21:43:43.293000+00:00,0.015,not-afk
2025-12-10T21:38:40.324000+00:00,302.983,afk
2025-12-10T21:38:40.324000+00:00,269.075,afk
2025-12-10T21:32:01.387000+00:00,398.95,not-afk
2025-12-10T21:32:01.387000+00:00,189.335,not-afk
2025-12-10T21:32:01.387000+00:00,166.399,not-afk
2025-12-10T21:27:59.371000+00:00,242.02,afk
2025-12-10T21:27:59.371000+00:00,242.02,afk
2025-12-10T21:27:59.371000+00:00,237.922,afk
2025-12-10T21:27:59.370000+00:00,0.004,not-afk
2025-12-09T23:37:16.873000+00:00,300.585,not-afk
2025-12-09T23:31:44.141000+00:00,332.731,afk
2025-12-09T23:31:44.141000+00:00,272.593,afk
2025-12-09T23:31:44.141000+00:00,262.543,afk
2025-12-09T23:22:34.126000+00:00,550.03,not-afk
2025-12-09T23:22:34.126000+00:00,32.753,not-afk
2025-12-09T23:22:34.126000+00:00,10.744,not-afk
2025-12-09T22:53:23.188000+00:00,1207.834,afk
2025-12-09T22:53:23.188000+00:00,307.154,afk
2025-12-09T22:53:23.188000+00:00,312.167,afk
2025-12-09T22:53:23.188000+00:00,302.149,afk
2025-12-09T22:38:12.251000+00:00,910.952,not-afk
2025-12-09T22:38:12.251000+00:00,211.177,not-afk
2025-12-09T22:38:12.251000+00:00,226.112,not-afk
2025-12-09T22:38:12.251000+00:00,151.045,not-afk
2025-12-09T22:32:06.923000+00:00,365.341,afk
2025-12-09T22:32:06.923000+00:00,225.725,afk
2025-12-09T22:32:06.923000+00:00,215.696,afk
2025-12-09T22:31:52.126000+00:00,14.811,not-afk
2025-12-09T22:26:07.408000+00:00,344.717,afk
2025-12-09T22:26:07.408000+00:00,209.21,afk
2025-12-09T22:04:28.270000+00:00,1299.152,not-afk
2025-12-09T22:00:41.830000+00:00,226.439,afk
2025-12-09T22:00:41.830000+00:00,201.86,afk
2025-12-09T21:31:26.321000+00:00,1755.521,not-afk
2025-12-09T21:23:08.391000+00:00,497.929,afk
2025-12-09T21:23:08.391000+00:00,360.552,afk
2025-12-09T21:23:08.391000+00:00,355.534,afk
2025-12-09T21:22:53.045000+00:00,15.361,not-afk
2025-12-09T21:18:26.816000+00:00,266.228,afk
2025-12-09T21:18:26.816000+00:00,196.032,afk
2025-12-09T21:18:26.816000+00:00,191.001,afk
2025-12-09T21:18:26.815000+00:00,0.012,not-afk
2025-12-09T21:18:26.813000+00:00,0.014,not-afk
2025-12-09T00:12:02.930000+00:00,771.726,not-afk
2025-12-09T00:03:27.176000+00:00,515.753,afk
2025-12-09T00:03:27.176000+00:00,245.014,afk
2025-12-08T23:53:24.700000+00:00,602.489,not-afk
2025-12-08T23:50:02.931000+00:00,201.768,afk
2025-12-08T23:50:02.931000+00:00,192.489,afk
2025-12-08T23:33:22.600000+00:00,1000.34,not-afk
2025-12-08T23:33:22.600000+00:00,28.565,not-afk
2025-12-08T23:33:22.600000+00:00,15.343,not-afk
2025-12-08T22:54:47.839000+00:00,534.54,afk
2025-12-08T22:54:47.839000+00:00,519.448,afk
2025-12-08T22:54:47.836000+00:00,579.809,afk
2025-12-08T22:54:47.836000+00:00,584.868,afk
2025-12-08T22:54:47.836000+00:00,559.754,afk
2025-12-08T22:54:47.836000+00:00,559.754,afk
2025-12-08T22:54:47.836000+00:00,569.793,afk
2025-12-08T22:54:47.836000+00:00,569.793,afk
2025-12-08T22:54:47.836000+00:00,579.809,afk
2025-12-08T22:54:47.836000+00:00,589.924,afk
2025-12-08T22:54:47.836000+00:00,554.659,afk
2025-12-08T22:54:47.833000+00:00,605.105,afk
2025-12-08T22:54:47.833000+00:00,610.136,afk
2025-12-08T22:54:47.833000+00:00,610.136,afk
2025-12-08T22:54:47.833000+00:00,620.167,afk
2025-12-08T22:54:47.833000+00:00,620.167,afk
2025-12-08T22:54:47.833000+00:00,600.099,afk
2025-12-08T22:24:18.383000+00:00,1829.502,not-afk
2025-12-08T22:19:09.810000+00:00,278.563,afk
2025-12-08T22:19:09.808000+00:00,288.636,afk
2025-12-08T22:19:09.808000+00:00,298.681,afk
2025-12-08T22:19:09.808000+00:00,298.681,afk
2025-12-08T22:19:09.808000+00:00,308.574,afk
2025-12-08T22:19:09.808000+00:00,308.574,afk
2025-12-08T22:19:09.808000+00:00,288.636,afk
2025-12-08T22:18:57.048000+00:00,12.803,not-afk
2025-12-08T22:11:46.088000+00:00,395.669,afk
2025-12-08T22:11:46.088000+00:00,385.585,afk
2025-12-08T22:11:46.088000+00:00,390.636,afk
2025-12-08T22:11:46.088000+00:00,380.536,afk
2025-12-08T22:11:46.085000+00:00,410.773,afk
2025-12-08T22:11:46.085000+00:00,415.804,afk
2025-12-08T22:11:46.085000+00:00,420.823,afk
2025-12-08T22:11:46.085000+00:00,420.823,afk
2025-12-08T22:11:46.085000+00:00,405.738,afk
2025-12-08T22:11:46.082000+00:00,430.965,afk
2025-12-08T22:11:46.082000+00:00,430.965,afk
2025-12-08T21:27:05.640000+00:00,2680.515,not-afk
2025-12-08T15:27:21.324000+00:00,5086.873,not-afk
2025-12-08T13:28:50.850000+00:00,1612.06,afk
2025-12-08T13:28:50.850000+00:00,829.505,afk
2025-12-08T13:28:50.850000+00:00,829.505,afk
2025-12-08T13:28:50.850000+00:00,819.471,afk
2025-12-08T13:01:29.548000+00:00,1641.317,not-afk
2025-12-08T12:55:58.570000+00:00,330.977,afk
2025-12-08T12:55:58.570000+00:00,265.891,afk
2025-12-08T12:55:58.570000+00:00,255.857,afk
2025-12-08T12:33:05.516000+00:00,1373.067,not-afk
2025-12-08T12:28:13.695000+00:00,291.82,afk
2025-12-08T12:28:13.695000+00:00,236.986,afk
2025-12-08T12:28:13.695000+00:00,226.952,afk
2025-12-08T12:22:54.558000+00:00,319.151,not-afk
2025-12-08T12:19:16.711000+00:00,217.846,afk
2025-12-08T12:19:16.711000+00:00,197.781,afk
2025-12-08T12:16:25.261000+00:00,171.462,not-afk
2025-12-08T12:12:48.477000+00:00,216.783,afk
2025-12-08T12:12:48.477000+00:00,190.285,afk
2025-12-08T11:56:41.651000+00:00,966.839,not-afk
2025-12-08T11:52:00.493000+00:00,281.157,afk
2025-12-08T11:52:00.493000+00:00,281.157,afk
2025-12-08T11:52:00.493000+00:00,271.126,afk
2025-12-08T11:44:04.892000+00:00,475.614,not-afk
2025-12-08T11:12:16.867000+00:00,1908.024,afk
2025-12-08T11:12:16.867000+00:00,223.684,afk
2025-12-08T11:12:16.867000+00:00,0.009,not-afk
2025-12-08T11:12:16.867000+00:00,223.684,afk
2025-12-08T11:12:16.867000+00:00,213.638,afk
2025-12-07T23:19:06.723000+00:00,2209.391,not-afk
2025-12-07T23:12:26.936000+00:00,399.786,afk
2025-12-07T23:12:26.936000+00:00,219.12,afk
2025-12-07T23:12:00.511000+00:00,26.44,not-afk
2025-12-07T22:50:25.835000+00:00,1294.675,afk
2025-12-07T22:50:25.835000+00:00,381.629,afk
2025-12-07T22:50:25.835000+00:00,371.596,afk
2025-12-07T22:40:10.341000+00:00,615.507,not-afk
2025-12-07T22:36:50.227000+00:00,200.113,afk
2025-12-07T22:36:50.227000+00:00,195.125,afk
2025-12-07T22:28:04.038000+00:00,526.191,not-afk
2025-12-07T22:24:45.206000+00:00,198.831,afk
2025-12-07T22:24:45.206000+00:00,193.813,afk
2025-12-07T22:18:00.281000+00:00,404.932,not-afk
2025-12-07T22:14:07.823000+00:00,232.457,afk
2025-12-07T22:14:07.823000+00:00,215.094,afk
2025-12-07T22:12:37.112000+00:00,90.725,not-afk
2025-12-07T22:09:04.747000+00:00,212.364,afk
2025-12-07T22:09:04.747000+00:00,197.503,afk
2025-12-07T21:59:30.775000+00:00,573.984,not-afk
2025-12-07T21:55:39.952000+00:00,230.822,afk
